SMA12_1;SMA12_2;PARAM12_1;PARAM12_2;PARAM12_3;PARAM12_4;SMA4_1;SMA4_2;SMA4_3;SMA4_4;LOP;LCL;Profit;Loss deals;Profit deals;Maximum loss in profit deals
15.0;23.0;0.8;0.6;850.0;50.0;5.0;6.0;17.0;18.0;3300000.0;-18500000.0;25.493170923691892;678.0;4486.0;-11.823576041444706
19.0;20.0;0.8;0.3;750.0;450.0;4.0;6.0;23.0;24.0;6400000.0;-13750000.0;29.697045824337998;600.0;4505.0;-11.823576041444706
6.0;12.0;0.3;0.2;500.0;700.0;13.0;21.0;24.0;25.0;4300000.0;-19500000.0;29.297787362603934;1185.0;6033.0;-15.679145534511141
22.0;23.0;0.6;0.4;200.0;850.0;6.0;21.0;21.0;22.0;7600000.0;-18000000.0;31.261613985546234;732.0;3283.0;-9.494885361552024
10.0;23.0;1.0;0.7;100.0;1150.0;4.0;20.0;21.0;24.0;8800000.0;-12500000.0;26.292831178238522;196.0;601.0;-9.2892285815855
7.0;22.0;0.8;0.5;1350.0;50.0;6.0;12.0;18.0;19.0;4000000.0;-17250000.0;31.08557247449352;1173.0;7042.0;-15.679145534511141
3.0;13.0;0.2;0.4;750.0;450.0;6.0;12.0;21.0;22.0;9300000.0;-14750000.0;29.25894235803991;584.0;3882.0;-11.823576041444706
20.0;23.0;0.5;0.1;850.0;50.0;6.0;16.0;22.0;25.0;8400000.0;-14000000.0;31.8511003958138;573.0;1828.0;-11.823576041444706
24.0;25.0;0.6;0.1;1050.0;600.0;4.0;12.0;24.0;25.0;4700000.0;-15000000.0;29.354276714798676;1112.0;6879.0;-11.823576041444706
